User,Tweets,Tweets_with_Emoji,Race
1152798576,22,5,white
758963655438323712,114,28,white
4199263191,6,0,white
1339432784,0,0,asian
968687705608654848,30,0,other
213382042,204,3,white
275891821,521,174,hispanic
2248941176,82,1,asian
876400974776082432,52,5,asian
2164991760,4,0,white
896802065271447553,1594,868,white
928708825003196416,190,1,black
915290304428654593,663,28,hispanic
925698969455550464,731,190,black
1087137438,585,25,white
740734839268212737,431,424,white
4847241178,575,40,asian
934804863224967169,1450,320,asian
821932070377136129,37,17,asian
983814895,0,0,asian
3287391642,0,0,asian
987800762,378,36,asian
1882952826,0,0,asian
203012369,21,0,white
157429206,530,106,white
2148495022,994,68,white
968758985229774850,19,8,asian
1062235303,838,15,white
851001887600062464,274,79,white
776950476252258305,2690,5,white
3151028635,0,0,asian
960659691511734273,1935,175,asian
4843237117,22,1,white
261469514,105,34,hispanic
966297000164519936,0,0,asian
2737673986,1595,95,hispanic
899650332543688705,528,432,white
3298604808,1865,1702,hispanic
767696266184667136,0,0,asian
32438705,1009,69,white
842279799531929604,0,0,white
2472607202,84,16,white
1884562656,155,97,hispanic
3332981404,1212,95,white
884837133688504320,3247,376,asian
2222982020,13,3,asian
3638121733,3011,1,other
914935877419315200,170,167,white
2721412895,0,0,white
2319948099,885,254,white
789384518914277376,1879,819,asian
4777623976,0,0,white
383122573,3210,10,white
539547106,48,15,white
2815769693,0,0,white
210934078,97,28,white
3067123109,1124,57,black
279551640,12,7,white
833075177336496129,1979,1344,white
301466654,294,24,asian
970611796796035072,135,1,white
853087137973063680,0,0,asian
917503817041801216,59,54,white
850453026452189184,0,0,hispanic
227337465,458,253,hispanic
116569399,1015,443,white
817373989169483781,515,103,white
293405001,31,0,hispanic
783850322913587200,1992,356,black
4927383311,2111,102,white
938545276066951169,0,0,white
874295720941146112,413,283,white
19801306,1216,386,white
2763653955,0,0,white
2260379365,18,6,white
945199267701972993,815,550,asian
959294207604109312,3190,4,asian
940244156760276992,0,0,asian
620009762,503,30,asian
1089394466,519,52,white
4873008411,497,441,hispanic
820584228555366400,467,18,asian
962669942821871616,0,0,white
63013144,2536,18,white
889330624804265984,0,0,asian
80169879,0,0,white
3404319677,0,0,white
961355584347017217,0,0,white
452035063,345,49,asian
445164259,139,73,hispanic
4011786921,0,0,black
848031426041839620,135,0,black
833681317812244480,0,0,asian
3128888329,0,0,asian
932692299557036033,0,0,white
953941492300636160,0,0,asian
936596773463719936,0,0,asian
847607736183300096,0,0,hispanic
761591053,0,0,white
2507781536,0,0,asian
499487543,119,64,white
1587047408,224,15,white
427091067,1488,494,black
1914843835,115,15,asian
22658326,1243,63,white
19739595,193,7,hispanic
1026648342,763,1,white
764286662302019584,418,36,white
937476592670072833,1302,493,black
893685976735784960,0,0,hispanic
256786656,12,0,white
2148334233,900,725,other
928372139857555456,414,354,hispanic
4648622814,112,8,asian
876397914578329602,839,322,asian
322326920,2353,98,white
350093085,2240,1244,black
1009592934,0,0,asian
962213726,224,57,asian
2395758853,259,143,asian
846594965652287488,56,6,black
943610710130610178,0,0,asian
366785948,365,128,black
797213486686343168,0,0,asian
857606107,0,0,white
2806695259,0,0,white
66326789,281,13,asian
710584843541876736,1414,67,white
3314400758,1192,76,asian
934158932548911109,2238,602,black
883612666027098112,0,0,white
945731828412973056,293,120,white
375803811,808,143,white
3825698893,27,1,asian
2327450813,377,192,white
4193694525,16,1,white
637334850,104,0,white
2914495898,1668,389,black
344514301,318,91,black
2437794253,1488,142,white
2818961473,36,31,white
961646815832690688,0,0,asian
734748880026374144,3245,0,white
2657737394,1260,10,white
2823015458,301,0,white
993035815,0,0,asian
251566806,184,20,white
1360480652,842,180,white
3308892070,1763,283,white
753771962527260672,822,35,white
930410667647078400,0,0,white
2581003344,3028,0,black
1617543655,66,26,white
3503227163,212,8,asian
758899899563778048,69,3,white
4595033060,1029,4,white
4723808257,489,164,hispanic
87121008,1100,194,black
903386534958772224,75,44,white
1424513299,2549,2319,asian
2971110032,61,8,hispanic
781933292945825792,163,1,white
889160499861913600,0,0,white
524064930,23,0,white
700520629800402944,0,0,asian
873698931020115968,21,0,asian
2808650799,143,95,white
835486857769054209,2392,434,asian
12375392,2087,319,white
860670963519819776,38,3,white
891131264782053376,3266,0,asian
1698095376,0,0,hispanic
3303368863,0,0,asian
4099869739,0,0,white
30542831,321,53,black
2553838939,619,471,hispanic
964856235152453633,0,0,asian
1650083856,679,109,white
729638804647116800,98,32,asian
2882644687,11,2,asian
171766213,0,0,white
882730435721154561,28,23,asian
841381827281534976,1593,122,asian
3429640443,496,198,white
2926100426,99,27,asian
2233983228,122,78,white
4164118527,187,70,white
3285654061,1718,96,white
761579179720585216,654,153,white
909749607386669056,0,0,asian
213752516,0,0,white
2708264435,1407,464,black
2290430060,13,0,white
2810558980,0,0,asian
844854091905884160,0,0,asian
318297356,568,262,black
2445291350,67,3,asian
959099994715209729,2449,391,asian
1669283844,0,0,black
892406201002151936,220,2,white
78071307,129,22,white
2235122563,115,25,black
3180546284,0,0,asian
2341144547,6,1,black
44216498,854,56,white
378249100,443,79,white
137310440,33,0,asian
873948913652215808,9,1,asian
810541114541375488,0,0,white
798532521139077120,0,0,white
554237342,0,0,asian
4128451606,0,0,white
966476361249501184,2022,109,white
1392240818,0,0,asian
378982225,206,38,asian
86582135,415,1,hispanic
294662050,0,0,asian
1540214486,0,0,asian
935891051688030208,0,0,asian
960032912992276480,0,0,asian
217044054,0,0,white
898097722334429184,134,1,asian
710456507750604801,1725,127,black
2269058932,0,0,white
2517945930,3084,1749,asian
154292075,1064,214,white
405609458,72,1,asian
843745191785725952,1,1,asian
2806455646,1731,126,white
198934090,0,0,hispanic
2179229881,81,38,white
4579195152,319,77,white
942350029271920640,79,17,asian
970663100612571138,524,315,asian
834645728072863746,0,0,asian
3407826838,1701,494,white
4638476909,1062,488,white
705058802274414592,0,0,white
3405486101,1797,171,white
2996004185,259,23,black
2267285870,130,32,white
869633471446208513,0,0,white
95728546,1161,112,white
960127949629546496,0,0,asian
635860598,1670,0,white
969450838300221440,1016,415,asian
894179324374294529,0,0,asian
2982067935,767,293,black
733154414,0,0,white
857771995,0,0,asian
2232572465,147,66,asian
334020791,0,0,black
14202697,2078,700,white
961196857920839680,0,0,asian
1742263820,0,0,white
340485463,71,44,white
2735217484,0,0,black
102251724,807,40,white
807643281442148353,33,23,black
3407171439,132,56,white
962785840739991552,1287,486,asian
4418375302,1584,1002,hispanic
885482110546395136,690,190,asian
1592427391,7,5,hispanic
4867692491,253,137,black
70392217,676,13,white
2788071043,696,0,black
942811919831855104,199,0,asian
212099082,0,0,white
3224965670,0,0,white
811884732300423168,1672,232,asian
2239886418,3039,1043,asian
849414372707495936,529,7,white
2949453278,141,93,asian
2329513464,931,31,hispanic
720004260440592384,439,50,hispanic
1331962170,1224,422,hispanic
2873846327,0,0,white
18124790,1738,1,white
740938799912353792,0,0,asian
52921691,2,0,white
935874288,2189,174,white
2362487575,1003,389,white
798941255568789504,0,0,asian
2179223468,116,21,white
868505820568457218,688,413,white
2898337815,3,3,white
897006877275541504,162,16,asian
4737814523,639,0,asian
853724533827751937,0,0,white
877035933958197248,28,5,white
16638350,539,5,white
3163608050,3217,0,asian
925011933111226369,858,2,black
887786585974091776,3228,9,asian
3306741854,140,9,asian
953988960321126401,0,0,asian
189502987,709,21,asian
2853325974,1140,653,asian
4466853688,1346,130,white
785979234510577664,1006,94,white
131020406,0,0,white
4319814922,595,14,asian
4704901243,1383,104,white
2195435115,2979,608,other
897412694856290304,3216,0,asian
1674782672,0,0,asian
731600143590563840,118,34,white
2907408150,843,356,hispanic
734277728854233088,0,0,asian
37036242,477,207,white
733479656,0,0,white
742620213850562560,0,0,white
2841689023,23,3,white
2178945858,971,293,white
427098331,0,0,asian
284517726,119,43,white
973762220713652224,46,24,white
298690001,742,74,white
915587857921794053,30,3,black
2366985445,353,16,asian
2310576246,0,0,white
2291656950,154,50,black
1380745753,773,58,white
939527742831329280,0,0,other
729705097635074049,0,0,asian
934701434624360448,1843,244,asian
1400838739,154,9,white
1265879844,576,14,white
2517018954,803,122,white
66175930,184,0,white
3431122335,51,16,white
900073274008363008,0,0,asian
368459978,1831,276,black
3149964577,385,65,black
926049230,628,159,white
829726405554536448,950,0,white
1264503278,1352,161,asian
66823106,0,0,white
147496505,936,28,white
314012727,1951,42,black
2249412034,95,49,white
455978778,1573,679,white
1360798676,2833,125,white
249032338,4,3,white
962179761844895744,196,71,asian
904712029734359044,0,0,white
786191597155135488,417,108,asian
758981886785892352,4,1,asian
969228483913187328,1,0,other
836799766042378241,0,0,hispanic
869379208794980352,3218,0,asian
888326991585230848,0,0,white
272633593,0,0,black
956788975888314368,7,6,asian
777556377208233984,92,67,black
948115232676757504,32,0,asian
951961196411916290,3108,487,white
3131512228,0,0,asian
3599607099,61,1,white
3336112815,2862,536,asian
1394043960,106,34,asian
87630072,27,7,asian
838355295126487040,480,79,asian
4258258719,702,702,white
3033936058,40,15,black
269018547,0,0,hispanic
788378398494117888,950,37,asian
850705262,0,0,asian
2974130164,0,0,asian
187562622,271,22,black
523599249,2047,874,black
964389326560804867,0,0,asian
804619263172640768,37,28,asian
930928196152905728,0,0,asian
1012111058,0,0,white
25006948,1579,30,black
1609597321,44,30,black
167510765,3125,1,white
875065752260288512,0,0,white
3326115806,0,0,asian
933181002427461632,1245,327,hispanic
449413613,173,0,hispanic
4472191394,702,138,hispanic
21810137,332,15,white
781882768749887488,0,0,asian
244556471,264,238,asian
921379864376049664,1501,764,asian
391344543,0,0,black
2225723509,223,100,asian
503966522,5,1,hispanic
910166119595483136,374,13,asian
766224085592449025,3263,0,asian
2546715444,0,0,hispanic
52835691,95,14,white
2793051322,273,76,black
3365946869,0,0,black
2207677916,195,39,white
889682368444985344,699,699,white
409503621,355,128,white
170559031,967,9,white
2934557813,27,1,white
2192904051,0,0,hispanic
2258496973,0,0,asian
547201875,441,188,black
915612128790245376,0,0,asian
146270543,2414,87,asian
3271492680,151,45,asian
3037404850,406,18,white
784027917110108160,1030,297,white
3339278981,0,0,asian
2318355614,0,0,white
973902099695263750,0,0,white
2853397173,56,5,white
229966028,1171,0,white
954111665477443587,180,51,asian
294113549,53,2,white
176407082,547,50,asian
352581989,439,114,white
4678320582,0,0,white
719446211686703104,684,514,white
966282740390797318,1316,162,asian
835122757750894593,0,0,white
740330299788136448,320,266,black
1048370689,83,25,white
483770245,1031,151,white
859611841827352578,0,0,asian
4901444806,0,0,white
2431139152,424,20,white
49110768,2371,777,white
810263042793623552,46,20,white
634449032,336,115,hispanic
876821729062129665,49,12,white
948974473251835904,681,95,black
3246234574,2968,1148,white
1352087845,741,35,white
19356914,0,0,white
948270180920111104,202,0,white
3986091861,263,8,white
725686554308558848,399,5,white
219764316,219,59,white
326611532,266,63,asian
833734662,127,39,white
902886757833863168,539,0,white
900239473195180032,171,69,asian
768619937908654080,489,158,white
3114286595,3260,0,asian
133882937,453,117,white
2881928783,703,301,white
103971715,863,766,black
2945751847,3190,4,white
881728141,146,20,asian
758499782176276480,138,70,white
2226615308,3102,440,white
2515654556,149,32,asian
904094903356895232,0,0,asian
521500708,9,4,black
4693665636,838,206,white
845821076047347713,953,224,black
581439207,454,235,hispanic
1146188749,1270,11,white
901606571657936896,45,44,asian
2728984123,2304,88,white
2266569744,819,60,white
2839475257,0,0,white
747545290564075520,198,141,black
886540615172882433,2882,23,white
940171525893828608,152,19,hispanic
313930819,99,22,asian
965746860316135424,0,0,white
4253782611,2389,213,black
816522924903407617,3105,54,white
569320789,1400,578,white
299559722,153,80,white
817928786536701952,1970,0,white
1623130963,0,0,white
930671953102467077,1257,176,asian
135086091,1232,461,asian
267624185,467,182,black
241714442,128,0,white
973383275279400960,76,0,asian
604947554,18,15,white
3075365070,649,11,asian
748470557918781444,0,0,white
1447451658,3212,178,white
848487914,0,0,black
141093699,362,91,asian
908877873229873155,3259,0,asian
3684295291,532,322,black
787582605201776643,43,2,asian
267700092,0,0,white
3392722630,3173,88,white
338105940,615,83,white
402054475,0,0,asian
930631960023543809,1463,447,white
2858548211,0,0,white
1713307014,8,4,white
564791168,0,0,white
334876338,0,0,white
944557369001832448,3252,0,asian
21879831,1554,207,black
703680780,206,44,white
894571014423584769,0,0,white
2903019446,1042,0,white
76479464,128,101,black
840791168,1894,604,black
966988051393032192,0,0,asian
80725101,157,12,white
2546197560,171,114,white
927826230648324097,194,23,white
809775099029037056,89,21,asian
956551559134945280,25,16,asian
2646986762,612,512,asian
917447589460557824,571,279,asian
4057992257,78,61,white
3241085989,21,19,black
1175718565,508,1,white
275158507,1480,46,white
2450147416,0,0,white
285292693,531,167,black
877072686,344,75,black
23428621,698,2,white
106609395,95,3,hispanic
3190522380,0,0,asian
4431715060,1537,0,white
499840885,1249,181,asian
772443846470832128,787,541,asian
839843118442823681,136,68,black
706176609926180864,1736,466,white
794529828691021824,0,0,asian
950489694806118402,3096,551,white
871035278,154,33,asian
942864215341191168,128,32,white
947330382940295168,909,204,white
842958989511933953,0,0,asian
875925588678193156,267,18,black
918475065041281025,458,58,black
851816060349169664,647,308,asian
2611116404,0,0,asian
838515236084805633,170,16,white
2172280150,133,0,white
887988141591633921,0,0,asian
479892912,1315,196,white
753418341209903104,0,0,black
956989596600061953,1867,319,black
1039673100,827,77,asian
175753943,88,22,black
847971929822818304,236,21,white
2736733757,2348,100,white
2484033686,589,126,black
304500367,324,15,asian
916477775741104128,69,3,hispanic
1950375733,146,1,white
763573646203822080,295,22,white
2396432826,0,0,asian
78089507,308,3,white
783706415508709376,63,2,white
890573217894674432,504,146,white
842337371513360384,3160,224,white
923719319388868611,0,0,white
962705107367419906,0,0,white
19278046,2430,384,hispanic
516581504,21,8,white
1434295609,3054,1352,white
3321134792,0,0,white
111954709,528,44,white
860543545979138048,0,0,hispanic
630705929,98,5,white
954418398942789632,4,0,white
754151011,0,0,white
2191632130,271,25,black
